RouterName,SamplerAddress,IfIndex,IfName
CORE-A,213.151.32.60,1526,xe-0/0/7.1025
CORE-A,213.151.32.60,1527,xe-0/0/7.1027
CORE-A,213.151.32.60,1528,xe-0/0/7.1028
CORE-A,213.151.32.60,1529,xe-0/0/7.1033
CORE-A,213.151.32.60,1531,xe-0/0/7.1037
CORE-A,213.151.32.60,1532,xe-0/0/7.1080
CORE-A,213.151.32.60,1533,xe-0/0/7.2007
CORE-A,213.151.32.60,1534,xe-0/0/7.2008
CORE-A,213.151.32.60,1535,xe-0/0/7.2010
CORE-A,213.151.32.60,1536,xe-0/0/7.2030
CORE-A,213.151.32.60,1537,xe-0/0/7.3010
CORE-A,213.151.32.60,1538,xe-0/0/7.3030
CORE-A,213.151.32.60,1540,xe-0/2/7.6
CORE-A,213.151.32.60,1541,xe-0/2/7.8
CORE-A,213.151.32.60,1542,xe-0/2/7.10
CORE-A,213.151.32.60,1543,xe-0/2/7.15
CORE-A,213.151.32.60,1544,xe-0/2/7.16
CORE-A,213.151.32.60,1545,xe-0/2/7.17
CORE-A,213.151.32.60,1546,xe-0/2/7.21
CORE-A,213.151.32.60,1547,xe-0/2/7.28
CORE-A,213.151.32.60,1548,xe-0/0/7.130
CORE-A,213.151.32.60,1549,xe-0/2/7.41
CORE-A,213.151.32.60,1550,xe-0/2/7.42
CORE-A,213.151.32.60,1551,xe-0/2/7.48
CORE-A,213.151.32.60,1552,xe-0/2/7.49
CORE-A,213.151.32.60,1553,xe-0/2/7.50
CORE-A,213.151.32.60,1554,xe-0/2/7.52
CORE-A,213.151.32.60,1555,xe-0/2/7.55
CORE-A,213.151.32.60,1556,xe-0/2/7.57
CORE-A,213.151.32.60,1557,xe-0/2/7.59
CORE-A,213.151.32.60,1558,xe-0/2/7.60
CORE-A,213.151.32.60,1559,xe-0/2/7.63
CORE-A,213.151.32.60,1560,xe-0/2/7.65
CORE-A,213.151.32.60,1561,xe-0/2/7.67
CORE-A,213.151.32.60,1562,xe-0/2/7.77
CORE-A,213.151.32.60,1563,xe-0/2/7.78
CORE-A,213.151.32.60,1564,xe-0/2/7.79
CORE-A,213.151.32.60,1565,xe-0/2/7.81
CORE-A,213.151.32.60,1566,xe-0/2/7.84
CORE-A,213.151.32.60,1567,xe-0/2/7.85
CORE-A,213.151.32.60,1568,xe-0/2/7.96
CORE-A,213.151.32.60,1569,xe-0/2/7.100
CORE-A,213.151.32.60,1570,xe-0/2/7.101
CORE-A,213.151.32.60,1571,xe-0/2/7.102
CORE-A,213.151.32.60,1572,xe-0/2/7.103
CORE-A,213.151.32.60,1573,xe-0/2/7.105
CORE-A,213.151.32.60,1574,xe-0/2/7.107
CORE-A,213.151.32.60,1575,xe-0/2/7.109
CORE-A,213.151.32.60,1576,xe-0/2/7.112
CORE-A,213.151.32.60,1577,xe-0/2/7.123
CORE-A,213.151.32.60,1578,xe-0/2/7.710
CORE-A,213.151.32.60,1579,xe-0/2/7.711
CORE-A,213.151.32.60,1580,xe-0/2/7.712
CORE-A,213.151.32.60,1581,xe-0/2/7.713
CORE-A,213.151.32.60,1582,xe-0/2/7.714
CORE-A,213.151.32.60,1583,xe-0/2/7.889
CORE-A,213.151.32.60,1584,xe-0/2/7.1007
CORE-A,213.151.32.60,1585,xe-0/2/7.1012
CORE-A,213.151.32.60,1587,xe-0/2/7.1020
CORE-A,213.151.32.60,1588,xe-0/2/7.1021
CORE-A,213.151.32.60,1589,xe-0/2/7.1025
CORE-A,213.151.32.60,1590,xe-0/2/7.1027
CORE-A,213.151.32.60,1591,xe-0/2/7.1028
CORE-A,213.151.32.60,1592,xe-0/2/7.1033
CORE-A,213.151.32.60,1594,xe-0/2/7.1037
CORE-A,213.151.32.60,1595,xe-0/2/7.1080
CORE-A,213.151.32.60,1596,xe-0/2/7.2007
CORE-A,213.151.32.60,1597,xe-0/2/7.2008
CORE-A,213.151.32.60,1598,xe-0/2/7.2010
CORE-A,213.151.32.60,1599,xe-0/2/7.2030
CORE-A,213.151.32.60,1600,xe-0/2/7.3010
CORE-A,213.151.32.60,1601,xe-0/2/7.3030
CORE-A,213.151.32.60,1603,xe-0/2/8.6
CORE-A,213.151.32.60,1604,xe-0/2/8.8
CORE-A,213.151.32.60,1605,xe-0/2/8.10
CORE-A,213.151.32.60,1606,xe-0/2/8.15
CORE-A,213.151.32.60,1607,xe-0/2/8.16
CORE-A,213.151.32.60,1608,xe-0/2/8.17
CORE-A,213.151.32.60,1609,xe-0/2/8.21
CORE-A,213.151.32.60,1610,xe-0/2/8.28
CORE-A,213.151.32.60,1611,xe-0/0/8.128
CORE-A,213.151.32.60,1612,xe-0/2/8.41
CORE-A,213.151.32.60,1613,xe-0/2/8.42
CORE-A,213.151.32.60,1614,xe-0/2/8.48
CORE-A,213.151.32.60,1615,xe-0/2/8.49
CORE-A,213.151.32.60,1616,xe-0/2/8.50
CORE-A,213.151.32.60,1617,xe-0/2/8.52
CORE-A,213.151.32.60,1618,xe-0/2/8.55
CORE-A,213.151.32.60,1619,xe-0/2/8.57
CORE-A,213.151.32.60,1620,xe-0/2/8.59
CORE-A,213.151.32.60,1621,xe-0/2/8.60
CORE-A,213.151.32.60,1622,xe-0/2/8.63
CORE-A,213.151.32.60,1623,xe-0/2/8.65
CORE-A,213.151.32.60,1624,xe-0/2/8.67
CORE-A,213.151.32.60,1625,xe-0/2/8.77
CORE-A,213.151.32.60,1626,xe-0/2/8.78
CORE-A,213.151.32.60,1627,xe-0/2/8.79
CORE-A,213.151.32.60,1628,xe-0/2/8.81
CORE-A,213.151.32.60,1629,xe-0/2/8.84
CORE-A,213.151.32.60,1630,xe-0/2/8.85
CORE-A,213.151.32.60,1631,xe-0/2/8.96
CORE-A,213.151.32.60,1632,xe-0/2/8.100
CORE-A,213.151.32.60,1633,xe-0/2/8.101
CORE-A,213.151.32.60,1634,xe-0/2/8.102
CORE-A,213.151.32.60,1635,xe-0/2/8.103
CORE-A,213.151.32.60,1636,xe-0/2/8.105
CORE-A,213.151.32.60,1637,xe-0/2/8.107
CORE-A,213.151.32.60,1638,xe-0/2/8.109
CORE-A,213.151.32.60,1639,xe-0/2/8.112
CORE-A,213.151.32.60,1640,xe-0/2/8.123
CORE-A,213.151.32.60,1641,xe-0/2/8.710
CORE-A,213.151.32.60,1642,xe-0/2/8.711
CORE-A,213.151.32.60,1643,xe-0/2/8.712
CORE-A,213.151.32.60,1644,xe-0/2/8.713
CORE-A,213.151.32.60,1645,xe-0/2/8.714
CORE-A,213.151.32.60,1646,xe-0/2/8.889
CORE-A,213.151.32.60,1647,xe-0/2/8.1007
CORE-A,213.151.32.60,1648,xe-0/2/8.1012
CORE-A,213.151.32.60,1650,xe-0/2/8.1020
CORE-A,213.151.32.60,1651,xe-0/2/8.1021
CORE-A,213.151.32.60,1652,xe-0/2/8.1025
CORE-A,213.151.32.60,1653,xe-0/2/8.1027
CORE-A,213.151.32.60,1654,xe-0/2/8.1028
CORE-A,213.151.32.60,1655,xe-0/2/8.1033
CORE-A,213.151.32.60,1657,xe-0/2/8.1037
CORE-A,213.151.32.60,1658,xe-0/2/8.1080
CORE-A,213.151.32.60,1659,xe-0/2/8.2007
CORE-A,213.151.32.60,1660,xe-0/2/8.2008
CORE-A,213.151.32.60,1661,xe-0/2/8.2010
CORE-A,213.151.32.60,1662,xe-0/2/8.2030
CORE-A,213.151.32.60,1663,xe-0/2/8.3010
CORE-A,213.151.32.60,1664,xe-0/2/8.3030
CORE-A,213.151.32.60,1667,ae0.1018
CORE-A,213.151.32.60,1668,xe-0/0/0.1018
CORE-A,213.151.32.60,1669,xe-0/0/1.1018
CORE-A,213.151.32.60,1670,xe-0/0/2.1018
CORE-A,213.151.32.60,1671,xe-0/0/3.1018
CORE-A,213.151.32.60,1672,xe-0/0/5.1018
CORE-A,213.151.32.60,1673,xe-0/0/6.1018
CORE-A,213.151.32.60,1674,xe-0/0/7.1018
CORE-A,213.151.32.60,1675,xe-0/0/8.1018
CORE-A,213.151.32.60,1676,xe-0/2/0.1018
CORE-A,213.151.32.60,1677,xe-0/2/1.1018
CORE-A,213.151.32.60,1678,xe-0/2/2.1018
CORE-A,213.151.32.60,1679,xe-0/2/3.1018
CORE-A,213.151.32.60,1680,xe-0/2/5.1018
CORE-A,213.151.32.60,1681,xe-0/2/6.1018
CORE-A,213.151.32.60,1682,xe-0/2/7.1018
CORE-A,213.151.32.60,1683,xe-0/2/8.1018
CORE-A,213.151.32.60,1684,ae0.1023
CORE-A,213.151.32.60,1685,xe-0/0/0.1023
CORE-A,213.151.32.60,1686,xe-0/0/1.1023
CORE-A,213.151.32.60,1687,xe-0/0/2.1023
CORE-A,213.151.32.60,1688,xe-0/0/3.1023
CORE-A,213.151.32.60,1689,xe-0/0/5.1023
CORE-A,213.151.32.60,1690,xe-0/0/6.1023
CORE-A,213.151.32.60,1691,xe-0/0/7.1023
CORE-A,213.151.32.60,1692,xe-0/0/8.1023
CORE-A,213.151.32.60,1693,xe-0/2/0.1023
CORE-A,213.151.32.60,1694,xe-0/2/1.1023
CORE-A,213.151.32.60,1695,xe-0/2/2.1023
CORE-A,213.151.32.60,1696,xe-0/2/3.1023
CORE-A,213.151.32.60,1697,xe-0/2/5.1023
CORE-A,213.151.32.60,1698,xe-0/2/6.1023
CORE-A,213.151.32.60,1699,xe-0/2/7.1023
CORE-A,213.151.32.60,1700,xe-0/2/8.1023
CORE-A,213.151.32.60,1701,ae0.117
CORE-A,213.151.32.60,1702,xe-0/0/0.117
CORE-A,213.151.32.60,1703,xe-0/0/1.117
CORE-A,213.151.32.60,1704,xe-0/0/2.117
CORE-A,213.151.32.60,1705,xe-0/0/3.117
CORE-A,213.151.32.60,1706,xe-0/0/5.117
CORE-A,213.151.32.60,1707,xe-0/0/6.117
CORE-A,213.151.32.60,1708,xe-0/0/7.117
CORE-A,213.151.32.60,1709,xe-0/0/8.117
CORE-A,213.151.32.60,1710,xe-0/2/0.117
CORE-A,213.151.32.60,1711,xe-0/2/1.117
CORE-A,213.151.32.60,1712,xe-0/2/2.117
CORE-A,213.151.32.60,1713,xe-0/2/3.117
CORE-A,213.151.32.60,1714,xe-0/2/5.117
CORE-A,213.151.32.60,1715,xe-0/2/6.117
CORE-A,213.151.32.60,1716,xe-0/2/7.117
CORE-A,213.151.32.60,1717,xe-0/2/8.117
CORE-A,213.151.32.60,1718,ae0.119
CORE-A,213.151.32.60,1719,xe-0/0/0.119
CORE-A,213.151.32.60,1720,xe-0/0/1.119
CORE-A,213.151.32.60,1721,xe-0/0/2.119
CORE-A,213.151.32.60,1722,xe-0/0/3.119
CORE-A,213.151.32.60,1723,xe-0/0/5.119
CORE-A,213.151.32.60,1724,xe-0/0/6.119
CORE-A,213.151.32.60,1725,xe-0/0/7.119
CORE-A,213.151.32.60,1726,xe-0/0/8.119
CORE-A,213.151.32.60,1727,xe-0/2/0.119
CORE-A,213.151.32.60,1728,xe-0/2/1.119
CORE-A,213.151.32.60,1729,xe-0/2/2.119
CORE-A,213.151.32.60,1730,xe-0/2/3.119
CORE-A,213.151.32.60,1731,xe-0/2/5.119
CORE-A,213.151.32.60,1732,xe-0/2/6.119
CORE-A,213.151.32.60,1733,xe-0/2/7.119
CORE-A,213.151.32.60,1734,xe-0/2/8.119
CORE-A,213.151.32.60,1735,ae0.124
CORE-A,213.151.32.60,1736,ae0.126
CORE-A,213.151.32.60,1737,xe-0/0/0.124
CORE-A,213.151.32.60,1738,xe-0/0/0.126
CORE-A,213.151.32.60,1739,xe-0/0/1.124
CORE-A,213.151.32.60,1740,xe-0/0/1.126
CORE-A,213.151.32.60,1741,xe-0/0/2.124
CORE-A,213.151.32.60,1742,xe-0/0/2.126
CORE-A,213.151.32.60,1743,xe-0/0/3.124
CORE-A,213.151.32.60,1744,xe-0/0/3.126
CORE-A,213.151.32.60,1745,xe-0/0/5.124
CORE-A,213.151.32.60,1746,xe-0/0/5.126
CORE-A,213.151.32.60,1747,xe-0/0/6.124
CORE-A,213.151.32.60,1748,xe-0/0/6.126
CORE-A,213.151.32.60,1749,xe-0/0/7.124
CORE-A,213.151.32.60,1750,xe-0/0/7.126
CORE-A,213.151.32.60,1751,xe-0/0/8.124
CORE-A,213.151.32.60,1752,xe-0/0/8.126
CORE-A,213.151.32.60,1753,xe-0/2/0.124
CORE-A,213.151.32.60,1754,xe-0/2/0.126
CORE-A,213.151.32.60,1755,xe-0/2/1.124
CORE-A,213.151.32.60,1756,xe-0/2/1.126
CORE-A,213.151.32.60,1757,xe-0/2/2.124
CORE-A,213.151.32.60,1758,xe-0/2/2.126
CORE-A,213.151.32.60,1759,xe-0/2/3.124
CORE-A,213.151.32.60,1760,xe-0/2/3.126
CORE-A,213.151.32.60,1761,xe-0/2/5.124
CORE-A,213.151.32.60,1762,xe-0/2/5.126
CORE-A,213.151.32.60,1763,xe-0/2/6.124
CORE-A,213.151.32.60,1764,xe-0/2/6.126
CORE-A,213.151.32.60,1765,xe-0/2/7.124
CORE-A,213.151.32.60,1766,xe-0/2/7.126
CORE-A,213.151.32.60,1767,xe-0/2/8.124
CORE-A,213.151.32.60,1768,xe-0/2/8.126
CORE-A,213.151.32.60,1769,xe-0/0/8.130
CORE-A,213.151.32.60,1770,xe-0/2/0.128
CORE-A,213.151.32.60,1771,xe-0/2/0.130
CORE-A,213.151.32.60,1772,xe-0/2/1.128
CORE-A,213.151.32.60,1773,xe-0/2/1.130
CORE-A,213.151.32.60,1774,xe-0/2/2.128
CORE-A,213.151.32.60,1775,xe-0/2/2.130
CORE-A,213.151.32.60,1776,xe-0/2/3.128
CORE-A,213.151.32.60,1777,xe-0/2/3.130
CORE-A,213.151.32.60,1778,xe-0/2/5.128
CORE-A,213.151.32.60,1779,xe-0/2/5.130
CORE-A,213.151.32.60,1780,xe-0/2/6.128
CORE-A,213.151.32.60,1781,xe-0/2/6.130
CORE-A,213.151.32.60,1782,xe-0/2/7.128
CORE-A,213.151.32.60,1783,xe-0/2/7.130
CORE-A,213.151.32.60,1784,xe-0/2/8.128
CORE-A,213.151.32.60,1785,xe-0/2/8.130
CORE-B,213.151.32.62,1,fxp0
CORE-B,213.151.32.62,13,fxp0.0
CORE-B,213.151.32.62,1030,esi
CORE-B,213.151.32.62,1031,jsrv
CORE-B,213.151.32.62,1032,jsrv.1
CORE-B,213.151.32.62,1033,vtep
CORE-B,213.151.32.62,1041,xe-0/0/0
CORE-B,213.151.32.62,1042,xe-0/0/1
CORE-B,213.151.32.62,1043,xe-0/0/2
CORE-B,213.151.32.62,1044,xe-0/0/3
CORE-B,213.151.32.62,1045,xe-0/0/4
CORE-B,213.151.32.62,1046,xe-0/0/5
CORE-B,213.151.32.62,1047,xe-0/0/6
CORE-B,213.151.32.62,1048,xe-0/0/7
CORE-B,213.151.32.62,1049,rbeb
CORE-B,213.151.32.62,1051,xe-0/2/1
CORE-B,213.151.32.62,1052,xe-0/2/2
CORE-B,213.151.32.62,1053,xe-0/2/3
CORE-B,213.151.32.62,1054,xe-0/2/4
CORE-B,213.151.32.62,1055,xe-0/2/0
CORE-B,213.151.32.62,1056,xe-0/2/5
CORE-B,213.151.32.62,1058,xe-0/2/6
CORE-B,213.151.32.62,1059,xe-0/2/7
CORE-B,213.151.32.62,1061,ae0
CORE-B,213.151.32.62,1062,ae1
CORE-B,213.151.32.62,1063,ae0.6
CORE-B,213.151.32.62,1064,ae0.8
CORE-B,213.151.32.62,1065,ae0.11
CORE-B,213.151.32.62,1066,ae0.15
CORE-B,213.151.32.62,1067,ae0.16
CORE-B,213.151.32.62,1068,ae0.18
CORE-B,213.151.32.62,1069,ae0.20
CORE-B,213.151.32.62,1070,ae0.27
CORE-B,213.151.32.62,1071,ae0.41
CORE-B,213.151.32.62,1072,ae0.42
CORE-B,213.151.32.62,1073,ae0.51
CORE-B,213.151.32.62,1074,ae0.53
CORE-B,213.151.32.62,1075,ae0.56
CORE-B,213.151.32.62,1076,ae0.58
CORE-B,213.151.32.62,1079,ae0.77
CORE-B,213.151.32.62,1080,ae0.78
CORE-B,213.151.32.62,1081,ae0.81
CORE-B,213.151.32.62,1082,ae0.84
CORE-B,213.151.32.62,1083,ae0.96
CORE-B,213.151.32.62,1084,ae0.100
CORE-B,213.151.32.62,1085,ae0.201
CORE-B,213.151.32.62,1086,ae0.202
CORE-B,213.151.32.62,1087,ae0.204
CORE-B,213.151.32.62,1088,ae0.720
CORE-B,213.151.32.62,1089,ae0.721
CORE-B,213.151.32.62,1090,ae0.722
CORE-B,213.151.32.62,1091,ae0.723
CORE-B,213.151.32.62,1092,ae0.724
CORE-B,213.151.32.62,1093,ae0.889
CORE-B,213.151.32.62,1094,ae0.1010
CORE-B,213.151.32.62,1095,ae0.1020
CORE-B,213.151.32.62,1096,ae0.1025
CORE-B,213.151.32.62,1097,ae0.1030
CORE-B,213.151.32.62,1099,xe-0/0/5.6
CORE-B,213.151.32.62,1101,ae1.101
CORE-B,213.151.32.62,1104,xe-0/0/5.8
CORE-B,213.151.32.62,1105,xe-0/0/5.11
CORE-B,213.151.32.62,1106,xe-0/0/0.1030
CORE-B,213.151.32.62,1107,xe-0/0/0.1025
CORE-B,213.151.32.62,1108,xe-0/0/0.1020
CORE-B,213.151.32.62,1109,xe-0/0/0.1010
CORE-B,213.151.32.62,1110,xe-0/0/0.889
CORE-B,213.151.32.62,1111,xe-0/0/0.724
CORE-B,213.151.32.62,1112,xe-0/0/0.723
CORE-B,213.151.32.62,1113,xe-0/0/0.722
CORE-B,213.151.32.62,1114,xe-0/0/0.721
CORE-B,213.151.32.62,1115,xe-0/0/0.720
CORE-B,213.151.32.62,1116,xe-0/0/0.204
CORE-B,213.151.32.62,1117,xe-0/0/0.202
CORE-B,213.151.32.62,1118,xe-0/0/0.201
CORE-B,213.151.32.62,1119,xe-0/0/0.100
CORE-B,213.151.32.62,1120,xe-0/0/0.96
CORE-B,213.151.32.62,1121,xe-0/0/0.84
CORE-B,213.151.32.62,1122,xe-0/0/0.81
CORE-B,213.151.32.62,1123,xe-0/0/0.78
CORE-B,213.151.32.62,1124,xe-0/0/0.77
CORE-B,213.151.32.62,1127,xe-0/0/0.58
CORE-B,213.151.32.62,1128,xe-0/0/0.56
CORE-B,213.151.32.62,1129,xe-0/0/0.53
CORE-B,213.151.32.62,1130,xe-0/0/0.51
CORE-B,213.151.32.62,1131,xe-0/0/0.42
CORE-B,213.151.32.62,1132,xe-0/0/0.41
CORE-B,213.151.32.62,1133,xe-0/0/0.27
CORE-B,213.151.32.62,1134,xe-0/0/0.20
CORE-B,213.151.32.62,1135,xe-0/0/0.18
CORE-B,213.151.32.62,1136,xe-0/0/0.16
CORE-B,213.151.32.62,1137,xe-0/0/0.15
CORE-B,213.151.32.62,1138,xe-0/0/0.11
CORE-B,213.151.32.62,1139,xe-0/0/0.8
CORE-B,213.151.32.62,1140,xe-0/0/0.6
CORE-B,213.151.32.62,1142,xe-0/0/5.15
CORE-B,213.151.32.62,1143,xe-0/0/5.16
CORE-B,213.151.32.62,1144,xe-0/0/1.1030
CORE-B,213.151.32.62,1145,xe-0/0/1.1025
CORE-B,213.151.32.62,1146,xe-0/0/1.1020
CORE-B,213.151.32.62,1147,xe-0/0/1.1010
CORE-B,213.151.32.62,1148,xe-0/0/1.889
CORE-B,213.151.32.62,1149,xe-0/0/1.724
CORE-B,213.151.32.62,1150,xe-0/0/1.723
CORE-B,213.151.32.62,1151,xe-0/0/1.722
CORE-B,213.151.32.62,1152,xe-0/0/1.721
CORE-B,213.151.32.62,1153,xe-0/0/1.720
CORE-B,213.151.32.62,1154,xe-0/0/1.204
CORE-B,213.151.32.62,1155,xe-0/0/1.202
CORE-B,213.151.32.62,1156,xe-0/0/1.201
CORE-B,213.151.32.62,1157,xe-0/0/1.100
CORE-B,213.151.32.62,1158,xe-0/0/1.96
CORE-B,213.151.32.62,1159,xe-0/0/1.84
CORE-B,213.151.32.62,1160,xe-0/0/1.81
CORE-B,213.151.32.62,1161,xe-0/0/1.78
CORE-B,213.151.32.62,1162,xe-0/0/1.77
CORE-B,213.151.32.62,1165,xe-0/0/1.58
CORE-B,213.151.32.62,1166,xe-0/0/1.56
CORE-B,213.151.32.62,1167,xe-0/0/1.53
CORE-B,213.151.32.62,1168,xe-0/0/1.51
CORE-B,213.151.32.62,1169,xe-0/0/1.42
CORE-B,213.151.32.62,1170,xe-0/0/1.41
CORE-B,213.151.32.62,1171,xe-0/0/1.27
CORE-B,213.151.32.62,1172,xe-0/0/1.20
CORE-B,213.151.32.62,1173,xe-0/0/1.18
CORE-B,213.151.32.62,1174,xe-0/0/1.16
CORE-B,213.151.32.62,1175,xe-0/0/1.15
CORE-B,213.151.32.62,1176,xe-0/0/1.11
CORE-B,213.151.32.62,1177,xe-0/0/1.8
CORE-B,213.151.32.62,1178,xe-0/0/1.6
CORE-B,213.151.32.62,1180,xe-0/0/5.18
CORE-B,213.151.32.62,1181,xe-0/0/5.20
CORE-B,213.151.32.62,1182,xe-0/0/2.1030
CORE-B,213.151.32.62,1183,xe-0/0/2.1025
CORE-B,213.151.32.62,1184,xe-0/0/2.1020
CORE-B,213.151.32.62,1185,xe-0/0/2.1010
CORE-B,213.151.32.62,1186,xe-0/0/2.889
CORE-B,213.151.32.62,1187,xe-0/0/2.724
CORE-B,213.151.32.62,1188,xe-0/0/2.723
CORE-B,213.151.32.62,1189,xe-0/0/2.722
CORE-B,213.151.32.62,1190,xe-0/0/2.721
CORE-B,213.151.32.62,1191,xe-0/0/2.720
CORE-B,213.151.32.62,1192,xe-0/0/2.204
CORE-B,213.151.32.62,1193,xe-0/0/2.202
CORE-B,213.151.32.62,1194,xe-0/0/2.201
CORE-B,213.151.32.62,1195,xe-0/0/2.100
CORE-B,213.151.32.62,1196,xe-0/0/2.96
CORE-B,213.151.32.62,1197,xe-0/0/2.84
CORE-B,213.151.32.62,1198,xe-0/0/2.81
CORE-B,213.151.32.62,1199,xe-0/0/2.78
CORE-B,213.151.32.62,1200,xe-0/0/2.77
CORE-B,213.151.32.62,1203,xe-0/0/2.58
CORE-B,213.151.32.62,1204,xe-0/0/2.56
CORE-B,213.151.32.62,1205,xe-0/0/2.53
CORE-B,213.151.32.62,1206,xe-0/0/2.51
CORE-B,213.151.32.62,1207,xe-0/0/2.42
CORE-B,213.151.32.62,1208,xe-0/0/2.41
CORE-B,213.151.32.62,1209,xe-0/0/2.27
CORE-B,213.151.32.62,1210,xe-0/0/2.20
CORE-B,213.151.32.62,1211,xe-0/0/2.18
CORE-B,213.151.32.62,1212,xe-0/0/2.16
CORE-B,213.151.32.62,1213,xe-0/0/2.15
CORE-B,213.151.32.62,1214,xe-0/0/2.11
CORE-B,213.151.32.62,1215,xe-0/0/2.8
CORE-B,213.151.32.62,1216,xe-0/0/2.6
CORE-B,213.151.32.62,1218,xe-0/0/5.27
CORE-B,213.151.32.62,1219,xe-0/0/5.41
CORE-B,213.151.32.62,1220,xe-0/0/3.1030
CORE-B,213.151.32.62,1221,xe-0/0/3.1025
CORE-B,213.151.32.62,1222,xe-0/0/3.1020
CORE-B,213.151.32.62,1223,xe-0/0/3.1010
CORE-B,213.151.32.62,1224,xe-0/0/3.889
CORE-B,213.151.32.62,1225,xe-0/0/3.724
CORE-B,213.151.32.62,1226,xe-0/0/3.723
CORE-B,213.151.32.62,1227,xe-0/0/3.722
CORE-B,213.151.32.62,1228,xe-0/0/3.721
CORE-B,213.151.32.62,1229,xe-0/0/3.720
CORE-B,213.151.32.62,1230,xe-0/0/3.204
CORE-B,213.151.32.62,1231,xe-0/0/3.202
CORE-B,213.151.32.62,1232,xe-0/0/3.201
CORE-B,213.151.32.62,1233,xe-0/0/3.100
CORE-B,213.151.32.62,1234,xe-0/0/3.96
CORE-B,213.151.32.62,1235,xe-0/0/3.84
CORE-B,213.151.32.62,1236,xe-0/0/3.81
CORE-B,213.151.32.62,1237,xe-0/0/3.78
CORE-B,213.151.32.62,1238,xe-0/0/3.77
CORE-B,213.151.32.62,1241,xe-0/0/3.58
CORE-B,213.151.32.62,1242,xe-0/0/3.56
CORE-B,213.151.32.62,1243,xe-0/0/3.53
CORE-B,213.151.32.62,1244,xe-0/0/3.51
CORE-B,213.151.32.62,1245,xe-0/0/3.42
CORE-B,213.151.32.62,1246,xe-0/0/3.41
CORE-B,213.151.32.62,1247,xe-0/0/3.27
CORE-B,213.151.32.62,1248,xe-0/0/3.20
CORE-B,213.151.32.62,1249,xe-0/0/3.18
CORE-B,213.151.32.62,1250,xe-0/0/3.16
CORE-B,213.151.32.62,1251,xe-0/0/3.15
CORE-B,213.151.32.62,1252,xe-0/0/3.11
CORE-B,213.151.32.62,1253,xe-0/0/3.8
CORE-B,213.151.32.62,1254,xe-0/0/3.6
CORE-B,213.151.32.62,1256,xe-0/0/4.101
CORE-B,213.151.32.62,1257,ae0.2007
CORE-B,213.151.32.62,1258,xe-0/0/0.2007
CORE-B,213.151.32.62,1259,xe-0/0/5.42
CORE-B,213.151.32.62,1260,xe-0/0/5.48
CORE-B,213.151.32.62,1261,xe-0/0/5.49
CORE-B,213.151.32.62,1262,xe-0/0/5.51
CORE-B,213.151.32.62,1263,xe-0/0/5.53
CORE-B,213.151.32.62,1264,xe-0/0/5.56
CORE-B,213.151.32.62,1265,xe-0/0/5.58
CORE-B,213.151.32.62,1268,xe-0/0/5.77
CORE-B,213.151.32.62,1269,xe-0/0/5.78
